1,0,0,1,12,100,2
1,0,0,3,30,100,2
1,0,0,1,16,75,2
1,0,0,1,0,80,2
1,0,0,1,12,55,2
1,0,0,3,14,90,2
1,0,0,1,0,90,2
1,0,0,2,13,100,2
1,0,0,1,16,50,2
1,0,0,2,14,90,2
1,0,0,2,40,50,2
1,0,0,1,23,95,2
1,0,0,2,17,80,2
1,0,0,2,21,75,2
1,0,0,3,31,50,2
1,0,0,2,21,55,2
1,0,0,2,18,30,2
1,0,0,1,34,70,2
1,0,0,1,28,90,2
1,0,0,1,21,85,2
1,1,0,2,16,90,2
1,1,0,3,21,50,2
1,1,0,1,17,50,2
1,1,0,3,18,75,2
1,1,0,1,19,60,2
1,1,0,1,35,55,2
1,1,0,3,18,100,2
1,1,0,2,28,45,4
1,1,0,2,22,75,2
1,1,0,1,20,65,2
1,1,0,1,42,75,2
1,1,0,1,25,100,2
1,1,0,1,29,95,2
1,1,0,2,39,90,2
1,1,0,1,20,85,2
1,1,0,1,40,80,2
1,1,0,3,30,75,2
1,1,0,3,33,85,2
1,1,0,1,44,70,2
1,1,0,2,35,100,2
2,0,1,1,25,85,2
2,0,1,1,20,95,2
2,0,1,3,18,100,2
2,0,0,1,18,45,2
2,0,1,3,29,30,4
2,0,1,1,37,80,2
2,0,1,3,27,90,2
2,0,1,1,19,95,2
2,0,0,2,32,55,2
2,0,1,1,18,60,2
2,0,1,3,39,45,2
2,0,1,3,38,35,4
2,0,1,1,26,40,4
2,0,1,3,63,100,4
2,0,1,3,37,85,2
2,0,0,2,53,90,2
2,0,1,3,47,95,2
2,0,1,2,31,100,4
2,0,1,3,51,100,2
2,0,1,2,64,90,2
2,1,0,1,26,100,2
2,1,0,2,22,40,2
2,1,0,1,22,25,2
2,1,0,1,27,30,2
2,1,0,1,22,45,4
2,1,0,1,23,50,2
2,1,0,1,32,75,2
2,1,1,1,35,70,2
2,1,1,3,22,100,2
2,1,1,1,48,95,2
2,1,1,1,40,45,2
2,1,1,3,45,35,4
2,1,1,1,44,55,2
2,1,0,2,50,60,4
2,1,0,1,49,80,4
2,1,0,2,57,75,2
2,1,0,1,59,70,4
2,1,1,2,40,95,2
2,1,0,2,40,20,4
2,1,0,1,45,100,2
3,0,1,1,45,70,4
3,0,1,3,42,65,4
3,0,1,1,45,80,4
3,0,1,1,25,20,4
3,0,1,1,33,35,4
3,0,1,1,47,75,4
3,0,1,3,51,40,4
3,0,1,1,51,45,4
3,0,1,2,49,50,4
3,0,1,1,30,55,4
3,0,1,2,26,100,2
3,0,1,2,70,90,4
3,0,1,1,51,100,2
3,0,1,1,37,70,2
3,0,1,2,60,60,2
3,0,1,1,98,85,4
3,0,1,2,45,100,4
3,0,1,1,85,55,4
3,0,1,1,32,35,4
3,0,1,1,30,95,2
3,1,1,2,22,45,4
3,1,1,3,55,35,4
3,1,1,2,59,25,4
3,1,1,3,57,20,4
3,1,1,2,61,90,2
3,1,1,1,76,100,4
3,1,1,3,64,80,4
3,1,1,3,23,95,2
3,1,1,1,53,65,2
3,1,1,1,29,60,4
3,1,1,1,106,95,2
3,1,1,1,89,85,2
3,1,1,1,32,80,4
3,1,1,1,35,95,2
3,1,1,1,68,65,4
3,1,1,1,48,50,4
3,1,1,2,51,55,2
3,1,1,1,57,75,2
3,1,1,1,88,80,4
3,1,1,1,20,15,4
